transaction_count,avg_send_amount,num_beneficiaries,frequency_variance,recency_days,segment
10,448.81096779567156,3,53.485927782646755,16,stable
4,176.43755569339197,1,92.21155514297618,80,at_risk
31,1525.4281704233704,4,70.03590391928395,2,champion
60,1336.977893668373,1,77.81777155929514,2,champion
12,353.2352068492546,1,11.822771612379924,20,stable
9,444.5267859977187,2,7.026940821580608,29,stable
2,55.953297682151145,1,66.08001815041379,53,at_risk
9,484.8031172815421,3,6.656745559956068,19,stable
5,150.91925761112893,3,66.08242051024847,44,at_risk
38,1195.584806657009,1,5.031034615030383,2,champion
46,1400.329234378458,3,89.49788291973891,1,champion
17,486.3270263931339,3,53.87418118544507,5,active
34,1792.9507493581448,3,32.11905421330607,2,champion
15,292.07649157153116,3,77.61407025227396,6,stable
7,451.64634803648187,2,21.066176624450094,24,stable
10,478.6513653642421,2,40.92824037283835,12,stable
1,196.51572398014048,0,35.845913453548384,32,at_risk
13,221.3760567482716,1,58.127638501339405,23,stable
2,134.09591176345526,2,6.330036386761417,35,at_risk
9,250.5430724746114,2,39.28202475456334,27,stable
2,100.99647884632549,1,65.53487672705329,51,at_risk
19,311.83330225904723,2,99.3186390669623,2,active
24,426.37217961597645,1,59.32238915818804,3,active
26,488.59775053190634,4,0.8764477315678865,2,active
9,488.9819556667732,4,39.90986638207781,8,stable
5,193.41330855031893,4,68.37548172524883,62,at_risk
26,768.0639530629364,2,37.071313448256696,4,active
1,59.98438579574864,0,39.40756525847403,51,at_risk
34,597.5150894003523,4,55.23370331335271,1,champion
5,171.6710730105106,4,76.945833501121,55,at_risk
7,340.4365153170201,1,67.29829836545593,25,stable
42,1901.7645615959111,0,48.614903861877,2,champion
4,389.2335610332592,1,73.53970414809402,3,stable
43,1001.3418532694726,0,74.98190193910246,1,champion
5,236.12705361899629,2,6.982146847603876,6,stable
20,379.94550804346346,3,39.86219543538566,4,active
42,1061.5209498321985,2,37.51948978548331,1,champion
14,682.6496152259773,1,31.967886792585908,2,active
20,455.76880553214903,1,56.227821875306375,3,active
11,286.353892569806,2,51.291806712462694,28,stable
10,308.15723185444745,2,39.687190525825024,19,stable
1,187.7804754763476,3,68.30467721040121,76,at_risk
18,569.4574852041454,4,27.44353114260113,3,active
45,896.1802077659896,1,8.957233898940064,2,champion
3,80.13831705182807,1,19.157812887651783,30,at_risk
7,134.4270699415385,1,44.67888265058099,80,at_risk
33,1098.5266785824354,0,66.27142867414234,1,champion
16,348.3514662138048,2,44.11171550269138,5,active
48,1366.0341498025782,5,72.26541655429155,1,champion
7,343.03280515136447,1,14.266029890263498,20,stable
5,190.97827652789528,3,85.6144589300077,52,at_risk
7,271.29100178909454,3,62.788673641828055,28,stable
10,473.0017251609972,2,18.841560893908692,29,stable
9,421.8150598514829,1,35.2236872394013,3,active
44,1941.2072912456465,1,71.87524563768339,2,champion
37,1586.33406464504,4,2.939201449880091,2,champion
21,391.97621748780284,3,51.77569046287397,6,active
0,173.08004732174032,1,63.74608547865682,37,at_risk
12,396.58452993152395,2,31.642957147521223,6,stable
34,750.1838489067587,0,14.795554645269771,2,champion
50,1085.362698173987,0,77.7284464963151,2,champion
11,288.7022537398832,5,11.905003440593443,3,stable
36,1135.5680901377543,3,87.46488450290482,2,champion
3,127.56314602929493,1,25.31704905403025,75,at_risk
3,137.4423307434234,3,57.516737538562104,80,at_risk
2,110.68730297072575,3,44.95428972354987,30,at_risk
14,226.9240097932718,2,10.318951590322179,19,stable
30,721.7856145607186,2,72.86014293983149,4,active
18,361.0336137054762,3,32.66982362528596,6,active
36,1233.5592274786823,4,33.29525920052189,2,champion
2,183.62944071630392,2,59.68866679544183,42,at_risk
35,1921.5172268028737,1,74.88722500329938,1,champion
10,351.7787309033304,1,65.41669475882735,10,stable
8,451.3880984031178,1,16.963962335614912,26,stable
24,506.1619408263174,2,2.5014659646705906,1,active
7,442.2616182760381,1,30.762533867500032,7,stable
40,1098.9706515100563,3,44.60653368824972,1,champion
2,72.01447957159307,0,92.28785368461082,81,at_risk
42,1941.38415700149,2,87.13732722215649,2,champion
18,533.325000642204,7,86.88411173648245,2,active
5,53.90499753415889,3,80.61910794683979,39,at_risk
21,610.6177779807492,2,99.47633014940855,5,active
20,463.13574800288785,4,28.993289927645694,4,active
13,487.91909961118154,2,70.70114111781523,18,stable
2,160.30751981642413,3,44.46123289685355,44,at_risk
38,1852.7426838872332,2,86.47794687003008,1,champion
25,690.0008715697887,2,35.98356427764101,3,active
1,153.2054920594768,1,69.18850815118076,80,at_risk
16,318.4621625143646,2,14.549677035272435,5,active
46,707.9390592930074,0,40.088875244239084,1,champion
2,180.83617655750575,5,18.61321749228142,46,at_risk
11,329.84434669951105,1,60.99280747857955,26,stable
34,515.8650005462761,1,96.47193030920728,2,champion
4,168.48538346739173,1,1.4668168926700753,64,at_risk
37,944.225624770871,1,17.628052284004447,2,champion
41,1364.9835881021784,1,99.95547963370372,2,champion
5,143.6751380162828,3,43.64779640752923,42,at_risk
3,67.44249548325455,2,90.32139838881706,86,at_risk
41,689.6128488358504,4,31.262399746634827,1,champion
15,712.312505241566,4,68.55715343160608,2,active
23,384.8219188931369,4,21.66691207426672,5,active
38,884.8297079999704,1,98.72754022470347,1,champion
18,614.2305449957194,3,47.98174432727983,1,active
35,1574.0640663177526,2,77.2504873407646,2,champion
19,313.38456577189777,2,80.51479784402146,6,active
8,329.19552180831874,1,30.978940970466173,25,stable
17,740.3720549452128,2,30.05487406250209,3,active
19,759.1515727502037,2,15.85252889017129,4,active
30,1129.8631794063276,3,75.54143908938103,2,champion
23,316.2224118283229,4,13.343928724075305,2,active
22,570.0245143302052,2,32.402190742681846,5,active
13,328.98654303447955,1,89.73423270820682,24,stable
25,782.029115077698,3,1.441603266547098,5,active
17,758.3326154767427,2,52.16461182979651,3,active
8,296.16367661982963,0,14.666630742086873,19,stable
17,396.43281061989995,2,42.460516054011656,6,active
4,137.6464765035753,3,68.39938222127624,66,at_risk
7,303.09165882716013,2,81.28181655765582,12,stable
43,673.9986641280028,1,65.56683989359881,1,champion
27,344.582450183872,2,71.1336409175029,3,active
9,264.8807788842481,0,93.14255644615638,5,stable
1,121.92630288384893,5,5.475621446744849,86,at_risk
2,60.32016447067626,1,5.914039453956709,66,at_risk
0,170.41600821392893,1,24.994257716933955,35,at_risk
18,399.0195313762675,0,65.08257340384483,1,active
8,210.06294992669206,4,30.26912081630203,10,stable
1,140.41731269226895,1,75.98523590875375,52,at_risk
14,345.26693360923184,3,47.878008464318576,2,active
4,52.37296464658818,2,51.891414530079494,76,at_risk
52,1900.9279580251239,3,31.954029657442906,2,champion
19,623.9869339663888,3,9.316309433303726,3,active
21,434.398048440305,1,79.1845362955958,15,stable
7,269.6871266148428,3,31.245107507242974,5,stable
16,468.4745179346629,3,20.242738150640537,5,active
1,90.67487106779204,0,97.41899576593055,35,at_risk
19,793.5848699264286,1,12.507781709458,6,active
12,312.3747256198999,1,48.25079062479695,2,stable
45,671.6524589407994,0,83.43645178716893,1,champion
14,761.266739751643,2,37.683835399050956,6,active
3,87.49991637915,3,78.77374655010242,39,at_risk
9,233.17000628161122,3,83.40780551530223,29,stable
4,63.109236701188664,3,39.18131785352299,52,at_risk
20,539.84227323389,0,33.247477727772434,2,active
31,1004.7528207131863,2,87.1103828972664,2,champion
35,577.8892371651065,0,77.65400905929461,1,champion
32,514.3567980192188,2,13.27893427806327,2,champion
8,352.7096096717493,2,70.94585654957896,14,stable
23,580.0959824238084,2,21.632492175877072,1,active
39,600.1469372477015,1,92.41185008601134,2,champion
26,464.7801123186801,3,55.51042624721762,6,active
42,1282.5907666035669,1,92.95397401732149,1,champion
22,615.049846093354,4,38.96449158763573,4,active
45,955.8863828726451,3,65.99311442775267,1,champion
2,116.8920694009925,4,83.62045094499896,87,at_risk
48,1610.820717787135,4,35.59452663036695,2,champion
33,1312.031871421149,3,7.523195285623374,1,champion
5,245.11237475530956,1,68.05997397501932,22,stable
42,1435.8110126244137,4,95.07937172235171,1,champion
6,474.0306623517171,2,96.28986396483377,27,stable
16,468.08674955402034,4,1.8268955169361556,4,active
1,102.0204826267845,0,44.54183040379617,55,at_risk
10,279.44822190770964,2,59.0182651647201,1,stable
44,1781.252352989653,3,48.42523772413584,2,champion
30,783.5192726920693,5,0.9561087592768636,3,active
11,587.7495810096539,1,22.312400464672212,4,active
3,156.65535396876763,2,20.935341187389255,35,at_risk
11,396.2234360543529,1,48.70563437414865,11,stable
20,471.8117770227218,3,93.4893209780166,3,active
42,803.7259279856519,1,87.74444275352657,1,champion
18,417.1285844062756,3,1.5012795839972282,4,active
34,510.50902656264617,6,96.9542894392597,1,champion
2,133.40812135365718,3,13.00766597567804,63,at_risk
5,125.34176266230972,1,24.55526497879763,32,at_risk
6,68.84538138726664,1,24.39929132464155,52,at_risk
39,1093.2098630496482,1,22.451296375113238,1,champion
45,1458.676426259384,0,68.84971073027472,1,champion
15,622.5935124964797,5,46.233571962402166,4,active
47,1287.6475292978712,1,50.45207846428045,2,champion
8,268.7854493352581,3,76.97212673194139,15,stable
37,944.4021918537019,2,40.16763407917829,1,champion
39,991.0034203077478,1,23.31308320782054,2,champion
19,542.1669941683987,3,93.35955121902887,1,active
3,86.2644999441029,1,28.025304984185595,49,at_risk
7,217.44374275326035,2,4.9509817349698615,22,stable
44,715.9618776906287,4,79.43570263947865,1,champion
12,306.421207537337,1,39.062147610890364,24,stable
42,1823.8843954375873,1,13.63863202562835,2,champion
10,344.1863496923438,1,20.403470140109135,14,stable
2,68.1560148089325,0,57.033067785742254,74,at_risk
38,920.2623808157828,2,5.333061919982218,2,champion
24,620.5770218535329,1,17.29601650164576,3,active
21,571.3025476353796,3,67.496228178282,1,active
45,1088.8069259066467,1,16.88163654391044,1,champion
24,408.175519904488,1,55.354748102946175,4,active
43,1972.802639117432,4,60.94086328050711,2,champion
8,467.0042659251539,2,3.8649928063652417,14,stable
20,551.4543880079494,1,74.38277871016292,3,active
0,58.906575781132645,2,22.08086753440035,86,at_risk
4,118.63479762321847,2,57.99568045297773,52,at_risk
12,481.2738119913205,2,24.774832941380886,26,stable
8,430.37369563456014,4,64.99332251912739,1,stable
2,197.4826347741553,4,18.257404568758663,72,at_risk
26,593.9750644828446,2,44.434177861595195,3,active
27,443.855067624186,3,88.86245716261763,4,active
27,631.6294340238716,2,16.687906984570834,5,active
17,704.8646086277951,2,23.022971222488575,5,active
39,1917.9196026816155,2,73.3874054444399,1,champion
8,286.06032248948674,1,53.377186294718946,11,stable
42,1049.6733945436345,1,80.67385003894016,2,champion
7,163.37273887639824,1,52.78987350572476,48,at_risk
34,1858.6151306164159,6,48.308223126862984,2,champion
14,423.1445684437907,3,45.035771773615785,6,active
17,434.8500305844945,2,28.924327806057626,5,active
21,354.4455989878602,1,1.3358282953375156,5,active
11,438.3767184153199,1,68.93290987195935,4,active
5,140.752174235937,0,97.7082087580192,47,at_risk
5,89.49788530494561,1,75.97019044372759,83,at_risk
35,1852.164608373351,1,28.809550268306715,1,champion
5,86.06732825755286,1,19.820729334902143,71,at_risk
19,265.4705938899298,2,47.01882096788541,16,stable
9,298.0142358302875,1,43.25830148162009,28,stable
3,151.2881668166968,2,40.032834296165866,36,at_risk
3,160.28794576695017,2,90.03577719765276,87,at_risk
38,556.9539443806591,3,60.1734385054854,1,champion
45,1045.9037504412138,1,96.31240342238537,1,champion
3,187.21545087188076,3,28.328769319571457,63,at_risk
1,75.68297184540745,2,37.12428758440374,39,at_risk
3,61.60699883668128,3,69.58838209910357,50,at_risk
22,634.2519249251934,1,87.44707367644963,5,active
30,1249.6419308577983,1,53.25236943328522,1,champion
1,185.2944791126449,0,70.36935702447917,89,at_risk
7,388.09672162880224,1,39.434739661344445,25,stable
44,565.1477793373493,5,9.466024794422179,2,champion
43,1166.565517425231,3,64.82712081745301,2,champion
9,307.402960211,1,9.765509689479423,3,stable
19,772.0930038806518,1,39.7478902973766,1,active
4,101.76731914165384,5,30.78168129971416,76,at_risk
9,215.38838187261288,0,77.41872279255205,23,stable
44,997.2584521707255,5,34.95913852137601,2,champion
20,381.7372153673956,4,50.007250655549726,1,active
45,613.0060705088989,2,43.590453674822186,1,champion
19,680.5292010640218,1,14.050062299639322,4,active
29,791.4862172710267,2,35.028602843441924,6,active
17,428.05578425695853,3,15.30572005653349,2,active
10,272.94418009302257,1,6.715782677920701,10,stable
15,622.3259324241843,1,72.19443446304325,5,active
33,1098.9448556841733,3,35.95702532707469,1,champion
18,518.5510454803688,4,81.12123328171265,5,active
50,1232.8060815710373,4,60.4376996328851,1,champion
6,121.89327696861372,0,64.97711899759105,82,at_risk
6,482.4507045695601,4,52.52877546867355,16,stable
10,373.2933563988896,1,40.66976288233035,26,stable
20,717.9791014256277,0,37.015699436989436,5,active
22,451.8319729158934,6,38.59645649948721,6,active
2,90.81978246576635,1,4.05535839894875,41,at_risk
2,51.35640245683008,2,3.6988676385223074,48,at_risk
6,121.23316788141891,2,64.75585592674172,81,at_risk
51,674.4497837040769,2,15.281693048055732,1,champion
31,751.4643585468846,0,95.72213470441712,2,champion
3,131.1194513096045,1,43.48655896889451,40,at_risk
39,743.0015147650187,2,54.40776467403615,2,champion
1,98.90263861899459,3,56.14203536878092,47,at_risk
22,405.96247487986847,2,72.91277464926655,5,active
23,689.8324295827551,4,71.33635355691023,5,active
20,533.1981637517196,7,17.173747764751212,2,active
15,437.4126202107798,0,67.67631283316504,24,stable
23,535.4808370459303,2,39.52047206954028,2,active
15,385.03622087125825,2,64.24069415872876,2,active
4,52.89597239057511,3,98.31654904342635,55,at_risk
8,303.3321577765489,3,12.967082285275444,5,stable
14,594.4452533982029,1,21.210170358845115,5,active
40,1698.082508468846,3,76.62421624844268,1,champion
2,152.9329202033767,3,60.12836503163158,65,at_risk
12,218.21753589462313,2,63.47447582951888,28,stable
8,312.12682709301697,3,22.2148807398033,13,stable
17,678.355304763583,3,3.4219618130684526,4,active
1,75.8024359550605,3,71.89685076845565,84,at_risk
11,327.4724599491357,3,67.08940069206326,27,stable
39,1919.3225976135632,3,18.626560856629016,2,champion
13,481.3349204073117,2,26.887325089560164,12,stable
13,380.20278267341257,4,2.8490620742645745,12,stable
25,562.537800799524,1,31.127514124950906,3,active
2,98.89660773143612,1,41.33622295116876,46,at_risk
42,1535.7231467439465,3,18.40376920852591,1,champion
2,71.72843304336774,3,30.984089020630144,65,at_risk
52,1584.9541907044324,2,17.112842908185776,1,champion
9,329.0011510826462,3,36.89419244981359,11,stable
12,458.41845679594576,3,59.5977620400221,28,stable
22,610.0018980071533,2,14.057795625787882,2,active
42,714.2211625362461,2,43.33760449454903,2,champion
10,685.23033117711,1,61.93278098826198,6,active
2,129.0804972657968,7,74.99941294488553,63,at_risk
18,639.0343907638625,4,96.1564890472018,2,active
5,223.20224124797343,5,86.42737816170182,23,stable
7,57.713428468718675,1,77.61091279766136,37,at_risk
45,1471.3462563795174,5,90.96598964350775,1,champion
9,218.1456302544921,3,28.07120547718238,3,stable
12,428.4771226456907,2,55.805899808195235,9,stable
34,1781.116951426543,1,51.982089627876924,1,champion
20,664.9011616871328,3,2.1801457131666924,3,active
11,433.6128789122566,3,8.772125813130206,1,stable
42,1279.33329671561,0,64.3203027534238,1,champion
43,1266.946165387274,2,52.78539126472632,2,champion
7,288.3432445116857,1,56.97621426379042,21,stable
2,91.25518646234504,3,49.473308634790456,85,at_risk
38,1052.5645340204267,0,43.10631051249679,2,champion
40,1818.663023227958,2,29.071738234138444,1,champion
32,1147.3677155450048,2,96.85020585711611,1,champion
2,284.688469698671,1,18.307617058970184,10,stable
4,143.1084734603297,1,69.98527964485302,78,at_risk
14,292.77815368752437,2,78.1670146894784,14,stable
22,768.3887587495709,1,71.94836320399897,5,active
58,888.2502589361276,3,78.13681433556012,1,champion
4,345.6021749696941,1,15.302470210038477,3,stable
8,228.92080936155233,1,76.87937096619363,26,stable
28,523.9983078424609,1,32.70634180880876,1,active
5,91.90225911879679,2,38.14769308087492,66,at_risk
5,315.67139420145804,3,44.4341627966518,8,stable
45,800.4990441691812,0,32.23173647388546,2,champion
27,363.3912280189603,2,69.9457978466178,5,active
3,181.0642883334504,2,22.676973667476574,89,at_risk
37,1449.5503736602589,3,65.76256142284846,2,champion
43,1378.0252806969388,0,2.0607804331770674,2,champion
4,124.33188186938325,1,89.26833376249931,65,at_risk
11,425.38516962403526,2,0.6988539428482876,2,stable
2,132.62495968520903,0,80.4253958643296,59,at_risk
7,220.51900701748207,3,64.18672263491513,28,stable
