monthly_income,transaction_count,avg_balance,credit_utilization,payment_history,debt_to_income,employment_length,num_credit_lines,num_inquiries,loan_amount,loan_term,interest_rate,credit_score,risk_category
4678.57242425664,16,1558.185601014942,0.09508657279363888,0.9185517466476123,0.3760029071058566,140,3,2,2760.854526546609,18,0.1317677897786238,850,excellent
3894.4908068584336,15,4111.858996055627,0.16228481923339674,0.6598676423190536,0.18319087908312717,204,1,2,3357.1782139400175,24,0.20494541220336465,850,excellent
5796.41489739566,18,2511.6488099334215,0.10001015798225694,0.9017594356716696,0.08492267937320286,232,2,1,2689.8313140245605,24,0.1847046649863176,850,excellent
3747.876646067203,22,1461.1539136155052,0.5058884170283653,0.9458746725690399,0.049726658071706994,224,1,0,2184.641988721048,18,0.18863408313763286,850,excellent
3011.544000594828,17,1056.0313151350363,0.38592594940257546,0.8027011311852998,0.27090093857813075,85,3,1,1206.9222576440964,6,0.21616997173561478,830,excellent
6167.054127424707,19,2670.1877334127716,0.19893394307909032,0.9662318215152098,0.017254453966381814,78,0,1,4644.214066427402,36,0.18216233079593394,850,excellent
5991.857100564758,26,4326.451485262535,0.17327146189710554,0.977507176034628,0.14444878753438561,213,3,1,5355.707859306714,18,0.1401911058871745,850,excellent
1268.2627009973778,16,5429.846137165696,0.10109651962971138,0.9010476097153028,0.1613977858893139,25,0,0,1812.3637009481672,6,0.19288378221155508,850,excellent
1703.5033396781464,23,7997.592065809977,0.39984483070751536,0.861258339909083,0.1420940827104995,216,3,1,9933.36712896379,12,0.22767644021129374,850,excellent
3885.1517121616153,19,1262.6751678327578,0.019864148834230537,0.944246218662101,0.3922103867013273,120,4,1,8524.55329880525,12,0.11404549402892196,850,excellent
3524.102476112679,22,562.4281994830575,0.28865369655721185,0.8980837439387797,0.11146210668217899,110,3,3,4133.376712893449,6,0.24996176483369026,850,excellent
3315.9766515956208,13,5937.585601061912,0.13368051211154755,0.9497580373183266,0.15518646226582775,204,2,2,4081.2324636142616,6,0.2420547683984945,850,excellent
5497.046621685167,16,555.9821366873992,0.23417844608561955,0.9873355694487698,0.4771508526693119,108,3,0,2305.320247243219,18,0.10236234500341353,850,excellent
9974.12189673344,21,2584.2121646166547,0.5605445347303643,0.8082105149699247,0.19186091983935732,47,4,1,2083.885896418129,12,0.18127203954117968,763,excellent
2173.8953584889296,14,2670.010101643967,0.056711083783931394,0.8046178331587679,0.10949326306894705,15,4,0,8518.995994788635,36,0.21783572099511278,850,excellent
3520.087449396564,19,2883.356847577353,0.22803895867825288,0.9301686260164465,0.15413943732535643,1,5,1,8443.331206363075,18,0.23312934483090503,812,excellent
3595.035772751679,24,1480.7491621552927,0.6403343231591522,0.9638622690885716,0.10195738992044179,67,3,0,1442.5964253509424,24,0.24498971607742434,847,excellent
4034.536069105291,27,4200.505288859492,0.6636983372981233,0.8649379801290322,0.19283995268104603,77,0,2,2522.110173076113,6,0.1542989920429297,787,excellent
1974.716523211138,24,3305.628618590064,0.3693222407043958,0.886079962179897,0.09571131946360754,183,6,2,880.9338733966143,12,0.24035676754092494,850,excellent
4599.555462268033,20,1136.0540954828814,0.46177332926725817,0.9875278917567363,0.22065715431013472,185,6,1,2623.720503694292,18,0.180585078256253,850,excellent
3708.3803904745123,12,1642.8505372742572,0.4522654378406249,0.9458547577573361,0.057691807562360586,89,0,1,9177.487107128021,24,0.22347402761157253,829,excellent
10091.50926529956,13,2638.226098647508,0.2924725992136838,0.8569146707107235,0.14336241549555645,161,2,1,4894.1765225180225,6,0.11679735318982065,850,excellent
4413.420959905917,17,1808.6220291207724,0.21592147492926983,0.9040394324700568,0.29534292280464686,205,3,0,2106.54471321812,12,0.1793112104901647,850,excellent
2565.057622994407,17,720.9807796738428,0.13660081729455692,0.9685100993913948,0.30494606327034784,153,0,2,986.3074186421641,12,0.1959655388794858,850,excellent
1722.311644028537,25,356.3158219584715,0.4764414249387852,0.9779994672747985,0.07702040745835352,108,2,0,2797.909583832849,36,0.17023384773312367,850,excellent
3466.940009097532,17,546.5915907491631,0.27298301796674124,0.9753722295018227,0.018545980429764002,178,4,0,3757.185473655757,18,0.22060817385515719,850,excellent
2502.824575499673,24,5060.168678071156,0.29170920801694794,0.9829963335101602,0.3819571446973448,85,1,0,1417.697546283476,36,0.16181376995538596,850,excellent
2945.8852814568404,15,1860.1293698576915,0.10707559281421479,0.977210699881013,0.19071381981448043,65,3,1,2613.382375665679,36,0.11766770891017683,850,excellent
4327.850292373356,15,254.6176721073757,0.7252745606521445,0.935349085777037,0.21157823479851792,79,2,2,2478.5456213364,18,0.1496244681075027,806,excellent
4094.9463763142,15,7235.375902409702,0.3802928203551553,0.9881456429479476,0.4136853296849802,53,1,1,2547.707251589425,36,0.18382548873991747,850,excellent
4011.619318553945,25,335.3317120084855,0.3149318116204,0.964094842112876,0.17187914462385862,48,1,1,2094.409259749171,24,0.22729139750247115,850,excellent
7303.6629454851745,17,675.4317522260784,0.5413734697301769,0.7885676130824335,0.03172597158540937,209,3,2,1273.8481937411614,24,0.23139397256609182,850,excellent
4464.791727020344,22,792.7557512157398,0.5939510226232269,0.7269839505978163,0.06989593003050067,46,3,2,2496.9096627563736,36,0.24310968995815227,740,good
14139.677447602482,17,1456.9330162231292,0.2694905580646735,0.9111416600673663,0.38026572004873843,183,5,1,1555.4494074764564,36,0.1313558378592149,850,excellent
3946.8278626819156,17,775.2254101175575,0.06717183456370411,0.9955618091070992,0.22725955891230593,225,0,3,3621.2519278015716,18,0.1637380060186007,850,excellent
2970.697060746881,14,808.7348864569897,0.20969807952633474,0.849844442596624,0.10208275429099403,191,1,0,8286.33390753698,24,0.24758261948540372,850,excellent
1722.3643869814525,16,5881.455873717729,0.5879319795525458,0.9456464111574492,0.1278144219770146,163,5,1,5632.530758191042,36,0.14917740653473094,850,excellent
1887.133379950073,12,7112.4984840731895,0.18287498247173975,0.7276231743540426,0.33421807477929444,46,2,1,2657.5343383920103,12,0.15544613691536174,769,excellent
5729.637655095431,21,2039.2926446924243,0.22861397009474316,0.8464826684020621,0.05578280185543682,137,0,0,11341.061897943306,18,0.1946471745728231,850,excellent
5036.49742601584,24,5642.4969134605535,0.20185462955840677,0.7677505509864659,0.2406056791355548,51,2,2,3810.772984226974,18,0.12870695165313295,829,excellent
3481.2636930296053,17,5888.530081063542,0.6007999796944604,0.8700392571288941,0.2644598442038422,160,2,0,5000.181781435107,24,0.23019408762896715,840,excellent
3254.55422003116,20,3209.1284304215105,0.2303074243118465,0.9360997020955989,0.19585594948266358,75,4,1,3713.077462476168,18,0.15497914171268734,850,excellent
2336.005215010582,24,6091.509553275983,0.2739151744456878,0.9072516096963744,0.13663760584748794,101,0,5,2521.332766182722,18,0.13345448430947185,850,excellent
3350.3369773710024,19,5855.717130232414,0.27040938088134875,0.8712286797812381,0.34186546545434904,125,1,0,3931.4511938935616,36,0.20356876341919722,850,excellent
3872.844337725479,23,3013.0478773071777,0.03453672694191014,0.9122137000647155,0.12528175943277328,133,0,2,3114.398937700353,36,0.24514185136002756,850,excellent
1327.6384607559894,19,16581.77943383076,0.6474500509781478,0.9043196406495804,0.15681525201102164,177,3,0,1139.1414466224358,24,0.10268287718073708,840,excellent
5232.249365319059,29,436.92546602823154,0.11255901953994055,0.6006960887683357,0.15337487117893134,102,1,1,2356.391226038286,18,0.20927782158721145,813,excellent
1321.308839972139,17,1255.0396272256685,0.49643301426847536,0.899927513094125,0.06368200189752986,181,6,0,2846.720818887535,24,0.12042023100261073,850,excellent
4309.120774812751,20,981.0930260784903,0.20459623962868057,0.9228578131668208,0.11908608344750284,28,3,1,14834.56129752623,6,0.2328451734368973,850,excellent
3560.480683383431,20,2398.3139537186607,0.5687662899592062,0.8292848389632391,0.019572223032707205,33,2,1,3594.792363325771,36,0.1606728477399144,796,excellent
4213.449862505151,18,1941.127929537127,0.07933024520223711,0.903944280779059,0.48053791491986814,190,4,2,2863.208630078279,36,0.23222382506058462,850,excellent
2632.661397934726,23,2473.01430255158,0.46385331074294867,0.8657879999319094,0.44285073520281426,155,2,1,3037.4047631369467,18,0.15006893717113243,850,excellent
8490.80526887799,28,1253.0809536472627,0.1898651926295006,0.9671528375216856,0.46937710412962325,15,0,1,8486.49962990534,12,0.14725839981154198,839,excellent
5213.706176571915,18,2607.564654359247,0.40380103480587276,0.8062726101997258,0.18613315987384227,148,1,1,9709.922168337032,18,0.12443193061448196,818,excellent
5002.575134482227,20,5113.437177968864,0.05560704588772238,0.8754794505294671,0.017223388100862932,188,2,4,6343.853554261718,12,0.2477866520975332,850,excellent
3329.3494298497985,19,2381.400388295993,0.20705380806541923,0.9730136773749379,0.19784258485201045,185,3,1,4019.278969756892,18,0.23624334320045043,850,excellent
3506.49703577272,21,2783.6362951288315,0.3348585503235547,0.947041918748073,0.20935790896979767,24,1,1,3591.099779637087,6,0.15524042616340805,850,excellent
5669.4593744271115,22,288.44411469324075,0.19426503552254915,0.9215912366962772,0.09286181546825606,224,3,2,2546.1250587914,6,0.23949635247159123,850,excellent
6982.381722795542,15,15686.611707260177,0.4053283052937552,0.6853223757986581,0.18629216911166646,34,1,3,914.8100270209618,24,0.13933573170283933,753,excellent
7332.615575225531,20,2341.46194121564,0.13514253636177231,0.9242793215550601,0.4236677249615596,38,2,4,3671.279985022279,6,0.13319758286548822,850,excellent
3557.4751717661416,17,943.6366836566024,0.07595156043893864,0.9419435090431967,0.05271005136180177,226,2,0,3565.2535308397973,6,0.18823778666691346,850,excellent
3745.6508560790694,14,779.072578527973,0.15168465403197345,0.9704281529420586,0.38933424931980054,7,1,4,4458.321445843996,6,0.22202837549778687,850,excellent
4296.43165219819,27,2935.6458860456546,0.16099304545994095,0.9706522363660617,0.28661429180303,144,2,1,6456.422742499935,6,0.17214364003094038,850,excellent
3194.2562471906867,17,1130.0431585173044,0.3017337257738326,0.88938529531675,0.03736810969781608,118,1,0,5732.437777626932,12,0.20099556747130654,850,excellent
2553.8761433343698,20,3526.0628707529004,0.4851406670901434,0.9595568224729453,0.37975229574703623,62,1,1,1369.2502694796783,18,0.1389628597539362,837,excellent
3956.9531152871214,16,972.9166138358568,0.1637174836009266,0.9676605033478543,0.17100792468384293,147,1,1,1915.5170556428516,6,0.17804088058486375,850,excellent
4613.12751465524,21,772.0147205701818,0.3562878468268759,0.9082417017136515,0.03194432024209944,12,1,2,1115.7357639191584,12,0.1524656702926934,820,excellent
4730.8117708641585,28,758.2093927770314,0.3664025519048481,0.8194634222890936,0.2064719858689348,15,3,2,4824.919814902117,36,0.19211918564395686,816,excellent
3506.003876450061,21,526.2085917092263,0.08292464662301123,0.8105402920169873,0.19547052570137002,80,3,3,2933.1533506128862,12,0.11552548688228718,850,excellent
2620.133297717861,29,3658.578498972294,0.05178701691198743,0.9254574663447449,0.18928356418368342,116,4,0,5080.685480280811,12,0.13173129942050188,850,excellent
4673.357329583318,23,2413.1989846164056,0.11685250021045344,0.8971329077021711,0.43014533985715914,182,3,1,1353.992249978745,18,0.10978266031991783,850,excellent
4449.285791481239,24,2263.866846835991,0.2438178390974669,0.6095900010092413,0.014233742132823796,20,3,1,2792.0840638885775,24,0.14178262980447065,809,excellent
2299.567961087113,23,1830.0692390963509,0.26839870770743796,0.9946159849582595,0.23123383010232554,58,2,1,9552.4429931162,18,0.18738841919646304,850,excellent
5851.273631226648,16,7800.258408801561,0.16525056682477451,0.996308385760065,0.23539621256011573,201,0,2,6477.067369585959,18,0.23728327178610856,850,excellent
5323.65258324683,25,324.8851872630638,0.5362764681460652,0.9413206946385263,0.2301546260666316,131,0,0,2474.490621186749,18,0.23499937483633582,850,excellent
3565.52463654166,14,789.9185423672991,0.21237908724434346,0.894758485748668,0.5317007261078245,225,1,0,6232.135852476566,36,0.19732957500925985,850,excellent
1944.7314077918265,29,2115.8908259219365,0.29575539967303965,0.9654157365445882,0.11919182035226299,86,1,1,1550.8192591990755,18,0.1285281258345654,850,excellent
1984.1206185533615,19,754.4096204813799,0.5006850743362076,0.9772253447680508,0.11330326641326768,230,1,1,3878.743387364519,12,0.14287741774185397,850,excellent
4524.3416854934685,26,574.4875713305889,0.326288099357802,0.7517233056776081,0.30374535717102574,100,0,0,2454.689282134028,36,0.18599665963224993,824,excellent
2799.728280916812,20,1705.2034626723234,0.17795153292427376,0.9981626802419167,0.12303851081923982,125,1,1,2434.3638571348656,18,0.22449695968720604,850,excellent
3174.631437268875,21,1504.3840587640602,0.37929622243818706,0.9491394151522592,0.2597522981607802,85,2,0,13985.744501007865,24,0.18385118945739848,850,excellent
2070.521189813946,20,3347.4159481621655,0.6832441584693132,0.8802331381232141,0.04493389026742176,151,4,0,1997.860758662332,12,0.2291075330569488,805,excellent
5495.199245047674,22,568.5520997848711,0.5090823906865253,0.9971818866610165,0.04896974512131262,63,1,0,1452.7398631934102,12,0.10359599166374261,850,excellent
1413.8979557984264,12,1929.6218689585646,0.21896797602015985,0.8292952938884471,0.31999843782814713,12,2,0,1887.2613471554223,36,0.1755269868132479,809,excellent
3555.194329874888,25,2271.355492710738,0.4872863757634495,0.8857125997515047,0.2673937180032854,179,4,0,6680.287609700185,12,0.18497111989713924,850,excellent
4348.549463662547,22,10090.992567035106,0.26830733979313554,0.8219501571579322,0.1410011006419811,235,2,1,9594.01001235457,6,0.21483596706027666,850,excellent
4944.1872938807,17,1067.912232041641,0.12543288671221392,0.8558676478099345,0.3290517227412953,33,3,1,4536.623702464259,6,0.1791803000590719,850,excellent
4633.771711918314,22,1277.82629196003,0.2747576995509431,0.7988059926447387,0.24045836348266486,68,0,1,4472.115025630937,24,0.17429317900346641,826,excellent
1978.777506898161,18,710.1334923744827,0.2609411833837342,0.9445141564126374,0.031202411453582882,45,2,0,1874.692587876367,6,0.1718463750032709,850,excellent
2962.395957913093,16,4458.975443807034,0.2537573389833552,0.970400917588755,0.39438095094697273,93,1,0,1149.3309648745094,18,0.21201078124839445,850,excellent
2509.2355588321275,17,816.6173495333964,0.21492318321332188,0.9320232765443187,0.05871201086575184,25,4,2,5873.36162665525,12,0.21372576831792764,850,excellent
2026.2695609144075,19,3966.8428531524683,0.2985577830868984,0.9454502375744972,0.1192342480012459,205,1,4,2991.01146397996,24,0.11743276634739445,850,excellent
1509.9952359414756,17,1439.0752070978026,0.023155068239980234,0.938886535420153,0.07729957592369757,223,2,1,2177.5415675128584,24,0.2461290846133333,850,excellent
4625.267454079038,24,1449.6968763551367,0.24972406067789574,0.8850709499094699,0.29139207856660304,108,1,1,2626.6173294352548,6,0.13953863564689975,850,excellent
6566.881346938532,24,1166.754743262533,0.3770793354545479,0.9768186394743313,0.17588407740131246,121,2,0,2959.3210742936576,6,0.12553364951595947,850,excellent
2736.10900309512,23,1374.219206409843,0.32120781767507905,0.984419382156016,0.1206798049990098,19,2,1,5055.035298011616,6,0.11887454335132197,850,excellent
5341.646884148644,19,2131.0391429719293,0.3099974810909633,0.8486870772998899,0.35193733928078214,134,2,1,6748.032043971985,24,0.13179851813293356,850,excellent
4761.446325365442,20,1061.8156705006566,0.6182774752552729,0.9494077110971585,0.27103950017117784,206,1,1,990.3918393559503,36,0.12341573283260993,850,excellent
2316.7009063519945,15,1751.708630394808,0.30642402879924985,0.9472760900798215,0.27274252598559073,136,0,1,1186.169938222884,36,0.2297507548736995,850,excellent
3438.3920619379355,22,1490.2719530029447,0.26245162995196314,0.9767617635354067,0.17596466710365216,137,1,1,3466.6602157952816,24,0.14508660891146877,850,excellent
3717.3921120904915,19,981.1441745764114,0.18248222296729458,0.9476684787634017,0.24326115954607,43,2,0,3760.4655648096737,36,0.10827328595784798,850,excellent
