days_until_expiry,voucher_value,redemption_history_rate,beneficiary_engagement,notification_responsiveness,expiry_risk,will_expire
23,1500,0.9732231176751337,0.41337753431731056,0.6486458882926373,0.46796383381236867,0
37,1500,0.7483718237868116,0.8042586939373262,0.5159730305396547,0.5153230733430689,0
15,3000,0.8734827645122311,0.9120046506914933,0.5655870926375071,0.6736932660295133,1
21,2000,0.32603082367751024,0.9008276386354525,0.2707399416189656,0.5055471054889549,0
57,3000,0.733365919906151,0.609476102936164,0.5591869004074833,0.15704109083395623,0
1,2000,0.7831395295599671,0.4406559120020188,0.5402781449289084,0.701515286370052,1
54,1500,0.9002022511545307,0.6435796320211079,0.5424408027874255,0.32455417120797,0
51,500,0.5945939776404399,0.5820273210373974,0.5316419056626734,0.22807639444102984,0
47,1000,0.8121341320443188,0.8610561288850722,0.39801554165912867,0.3843478076712756,0
18,1500,0.6233183387199236,0.695082248197284,0.6365401518865904,0.5012880114739576,0
9,500,0.7781134981759951,0.625580579257963,0.4946064367927062,0.6572219360930662,1
18,1500,0.7819885675109852,0.7481098855749612,0.40451874842137336,0.4496080175091989,0
44,500,0.6332469842169554,0.5476242040201197,0.510396360355028,0.4083749277404556,0
16,2000,0.8113343826676628,0.446954273252225,0.6595841421628216,0.6729717741894793,1
17,500,0.6726217286887032,0.3722280684677529,0.4950339007829917,0.7463597271345247,1
10,1500,0.7955919919558099,0.4952604551525461,0.528957932135893,0.48778236351413506,0
14,3000,0.7079609920421549,0.5988696959482035,0.6987543004961091,0.3704108813486199,0
10,1000,0.8683126123781633,0.7651690676338957,0.5689204114342378,0.5811663931858493,0
1,2000,0.6981259482516867,0.5608369076874232,0.7684262132719978,0.6102681955035084,1
10,3000,0.4700860627943361,0.49366259113018846,0.31217117196074634,0.6692711716246124,1
26,2000,0.6579099784968744,0.6960917121787419,0.5682218869984,0.5482773194625199,0
8,1000,0.8719432898403827,0.5401666246114846,0.5421602513563917,0.5537082022115334,0
2,1000,0.7512491855404523,0.8150732176551798,0.7307904206402936,0.675905991953052,1
43,2000,0.9244323663122965,0.4382042818787537,0.2013454923279461,0.4215055786837477,0
32,3000,0.7896126691890254,0.28580580169322134,0.5440291836432983,0.5124323684785945,0
21,1000,0.5443848932165376,0.9203321022684935,0.5239897599518175,0.6441545710609976,1
27,500,0.5440736708567123,0.5424665907006255,0.7219946237576378,0.6040840113087386,1
26,3000,0.8704859747752469,0.5376552734153208,0.5977030439957921,0.32579622106622463,0
22,2000,0.4200520069146029,0.6436611597478825,0.4931598668646246,0.7067020168244267,1
50,500,0.6487154508463808,0.548407727804232,0.8384643332535475,0.20740808794757612,0
48,500,0.8156843199859047,0.6049739582955743,0.567203836439537,0.5395521714930396,0
23,3000,0.688494795182081,0.7570005919028555,0.5124783948180565,0.3633421598959619,0
19,500,0.654755696369099,0.6626761685166536,0.362361402884822,0.5153810532426345,0
47,2000,0.8258527642625477,0.5753433589507604,0.3782313441165775,0.2870029165472169,0
36,500,0.7981663823874678,0.8590023582478625,0.28094885215402066,0.3628373454469003,0
36,1500,0.8468218552809564,0.6653738443193061,0.5766149946538783,0.4193055639968136,0
54,1000,0.6110903621654722,0.4270535160926182,0.23106378327214985,0.43298607193618055,0
46,1500,0.8077941071407176,0.4966539538250606,0.5593306179713495,0.23761663397805605,0
50,2000,0.4168909827133564,0.6603187929239208,0.7596445503538571,0.22558089219702215,0
24,1000,0.590082413909212,0.6538568590308788,0.7160480639013723,0.45558601939911025,0
22,1000,0.7338233004384601,0.5815574604611827,0.523271506258816,0.5359613693287462,0
37,500,0.5580642158283549,0.541987664982072,0.4947299538545798,0.41876390832140775,0
22,2000,0.6138634993123289,0.6868948320512004,0.4213347920312673,0.3613234671511223,0
31,1500,0.5954228005305672,0.603773830666338,0.8350902328981663,0.2600794747893621,0
2,1500,0.8217704467428494,0.8254466997122788,0.28636253243963417,0.5839841888813412,0
3,500,0.5687902619676751,0.7766610815417785,0.5846388019617469,0.6118338164670284,1
48,1000,0.8627221679570771,0.553866567296088,0.6080777806401333,0.3142415659026607,0
14,2000,0.8227238796129183,0.8270459352715881,0.4684316383125182,0.5265731815587738,0
43,1500,0.7673241918499327,0.6918595711457896,0.6640347084926723,0.14361197264508738,0
10,2000,0.7269886615262258,0.56482629431554,0.41103883341977593,0.6084564265594599,1
46,1500,0.7598801576089903,0.5494275557735434,0.6924562173687797,0.33116654027993025,0
43,500,0.5753468102884193,0.7532666889557464,0.3866942336619673,0.3269772313495494,0
25,1000,0.7823982226463668,0.7197747961369307,0.35320418204030346,0.42828936194936856,0
48,2000,0.886051077418547,0.6555055367554066,0.39820365047263145,0.34405708740187,0
39,500,0.934327091004623,0.40846389321561644,0.3678394581382902,0.43369122146204897,0
10,2000,0.8540460451864903,0.5082912022164078,0.41414840786708024,0.40616216720101117,0
11,1500,0.8037979417863785,0.30061690127899077,0.6267329792848271,0.6594069985021662,1
41,3000,0.6446013366470299,0.6294526983348635,0.7148340624220496,0.24855679050726753,0
26,1000,0.7852788244498283,0.4193669878932237,0.37018411386752464,0.427414666389146,0
15,3000,0.6776775288911712,0.7146314196267293,0.35984612298453456,0.409115481270021,0
19,3000,0.5084240604955058,0.3406412680435615,0.4519299064455312,0.7911812180086732,1
19,2000,0.6385308688102396,0.6857111291848698,0.4977635912627822,0.3689183656557976,0
59,1500,0.6996482815167201,0.5821538717592437,0.331491956924434,0.4517471047530264,0
56,500,0.5285638538968682,0.5056362535367033,0.6177147119265101,0.5497654504157929,0
42,3000,0.5733174670541771,0.35239540846987016,0.4853924793765827,0.19839339023421548,0
41,1000,0.6026379728544182,0.4885465399631609,0.6090785219094222,0.26118550368330373,0
11,3000,0.8035023129045145,0.7498865528998339,0.7794536289211038,0.524326978048558,0
7,1000,0.5404030272496134,0.7391308640405977,0.47824693528071405,0.5734013127880261,0
32,500,0.570647457702611,0.6707527275721643,0.5697648710447032,0.4034901058502276,0
36,2000,0.5125095577250732,0.8793020896150598,0.4401973923377329,0.38200317378061915,0
27,3000,0.657578445266955,0.7160662894010675,0.613632603932547,0.48584310776862066,0
17,2000,0.5757584651672232,0.3817868471846829,0.19761688747023806,0.5473202816719476,0
12,1500,0.9246895062309409,0.4249130972584768,0.8538295039589745,0.497837350997331,0
26,2000,0.8080324757853773,0.5163960649082393,0.48612099905773876,0.47115360276730217,0
36,2000,0.982008532846748,0.5846116972290545,0.21538221381876568,0.3756626276788795,0
1,500,0.8949440553565648,0.7870409537768759,0.746563674466818,0.6479142554598674,1
13,2000,0.8313462340000045,0.5964733306823767,0.6108894874016977,0.47452540266047494,0
49,2000,0.7704537294471661,0.458359364874374,0.23667941128288816,0.28723117025385997,0
13,1000,0.4542639136907816,0.3713269594139482,0.5112070339314422,0.5693832671361435,0
55,1500,0.8561533566660725,0.5874299891563868,0.6855601963776036,0.09747667909075412,0
59,3000,0.7935935047311338,0.6788832471969087,0.40996663191932914,0.3132215436955006,0
55,500,0.7007275795490399,0.506097507420006,0.29807724881948866,0.22921027815825545,0
18,1000,0.9112168387229432,0.4075928252992724,0.4756943843901657,0.6362412693379476,1
30,1000,0.7375490904187919,0.6684391555998083,0.5464329447431296,0.3665294071185422,0
4,2000,0.8100232288533564,0.69314445042251,0.526464040527365,0.4601920880145988,0
47,1500,0.6435436819366699,0.725801595960547,0.4366238613433972,0.2684197348750554,0
57,2000,0.5353667887032105,0.3294603035684496,0.6203399369360112,0.27344655759648545,0
14,1000,0.936688996569722,0.561151658071732,0.3532258634335637,0.4877961847990561,0
51,2000,0.6659044687512374,0.42149469594709166,0.4291273423286331,0.36022161648137346,0
2,2000,0.5446217027876441,0.8988312664255727,0.4935872104234394,0.44139416509575646,0
7,500,0.3377116283159544,0.7819099870032876,0.6611787219070236,0.6122607384686147,1
58,500,0.7395307969521779,0.8302830219766787,0.46394951013140656,0.05328991206199574,0
11,1500,0.7889102125693447,0.5494008197111745,0.4799356794289943,0.49771149467717674,0
3,1500,0.9451225712077862,0.507325666475625,0.5171625383715729,0.6411906089168884,1
56,1000,0.8560949580807578,0.6554401844891441,0.7353480710880266,0.09911469768327205,0
44,3000,0.41451314014920326,0.9382324609206834,0.6497293569311832,0.3614596416464605,0
20,1500,0.5884381741226951,0.49392203334469176,0.32091079138807943,0.5134776570725107,0
56,500,0.8975331801953544,0.6015098437911716,0.7942635759573227,0.10538538000304398,0
28,3000,0.7206096153400774,0.9363404987083109,0.4201177058420746,0.484177942925931,0
2,2000,0.7994612990019985,0.6628649102007533,0.43634349528746774,0.7028533354232893,1
20,1500,0.8425959879887478,0.6472671980207731,0.8926718766054794,0.3198781854673949,0
21,3000,0.81187933315211,0.7502447809739806,0.5263029381197899,0.4121183372973065,0
35,1000,0.6062576166715286,0.6267796340573146,0.5283583074466092,0.3568378679398876,0
13,3000,0.8122686545561938,0.7187658653764244,0.39256303736914877,0.6011481956717192,1
17,1500,0.780635571261898,0.74612827019044,0.5536847528158612,0.3382813408156313,0
55,2000,0.8021105439011736,0.29543144820523654,0.5811623424401791,0.24530662253600405,0
41,500,0.7068546991301071,0.37426322699440123,0.47799829032086494,0.46612646182528483,0
41,1000,0.6775790203570106,0.6798577801287549,0.5961255325061088,0.49103512711359665,0
9,500,0.5826443333862533,0.6897619085211328,0.5934668481534288,0.5034342674706401,0
14,500,0.5234889491586944,0.6583970289933828,0.5032727604406706,0.6458794201440151,1
56,2000,0.88713917980288,0.6663105198621615,0.5130609997166257,0.07733936998783433,0
37,3000,0.7287334544401677,0.7910497675241105,0.6502675450552073,0.46448240249278344,0
45,1000,0.45574857246034856,0.5086138519099765,0.6927113969413312,0.3133595959697275,0
37,2000,0.6355966170549698,0.48566191153192123,0.5579118615191936,0.5060063324063975,0
3,1000,0.7502777511428127,0.3836192265491815,0.6208460545183714,0.5866463352698499,0
25,2000,0.6622655537038101,0.8262522610803917,0.7070295191658649,0.17015872734495308,0
54,500,0.6032611905075367,0.5518631610313388,0.26419914234940767,0.3724676307493466,0
28,1500,0.5308562722728699,0.5158033800548129,0.3178632378187106,0.4577924933857138,0
56,1000,0.8015279039017519,0.819603314037194,0.46657383559256677,0.12747012366400629,0
25,500,0.7513464254400378,0.5373378320556736,0.2553428874277208,0.49237241997380027,0
51,3000,0.6562074084461369,0.41332792561238757,0.32430439353371737,0.43216661781229965,0
3,1500,0.7085033237146956,0.5160929092997928,0.6872347036934273,0.6057060150384082,1
20,1000,0.846750449328902,0.6463995550247241,0.47056438928860883,0.4648478401064968,0
24,1000,0.4659441337816126,0.7318767386213922,0.4252456031221849,0.5567765001271929,0
42,3000,0.8331873720391472,0.3188289096073876,0.17209700443036277,0.5486076291390865,0
10,2000,0.9353677767174972,0.5950556124342197,0.4286080071460844,0.5962666734782969,0
2,500,0.8655526973959324,0.8650090886803418,0.4621086083329069,0.580376353116898,0
18,2000,0.8508145034423298,0.5521775957872834,0.6486989493918521,0.49490835439089625,0
8,1000,0.5694468990070682,0.6662484048344526,0.6090342006223577,0.4706672694830247,0
26,1000,0.7540025414631377,0.6014175550819595,0.2071180399076605,0.5912991479238952,0
17,2000,0.8859461587321501,0.46200911597689964,0.27482310854384523,0.5038114359420527,0
53,1000,0.46340007035608094,0.5736374628666421,0.5846204856929269,0.34286309211811306,0
28,1000,0.458878557496322,0.4156629515437813,0.346133491734198,0.640773842684778,1
46,500,0.6623288408681571,0.8868856680636911,0.6783138947802632,0.33478937677942733,0
15,2000,0.7071928739462094,0.6643558532152256,0.5117560969325206,0.2863547146284834,0
39,500,0.7670173576789971,0.6572723232293346,0.3817379567886007,0.364281539573342,0
44,1000,0.8329370629422713,0.7408366065764043,0.4833064972205976,0.17201067073701726,0
21,2000,0.739774230839764,0.8424827324817553,0.4716582192264786,0.31690378431798705,0
28,500,0.6973806345489764,0.6002853416077963,0.6553491042283129,0.4581863122474141,0
48,1000,0.892172145073889,0.4936388267399696,0.7231147538797962,0.3606040801522135,0
36,1500,0.5789047494321506,0.7092177252553521,0.49244666459140957,0.5730813350755215,0
13,3000,0.7940187111105631,0.4433426868310963,0.4727119309319254,0.6294917103515308,1
10,1500,0.3053581753686706,0.7690985636834968,0.5074268488726658,0.5377956701745678,0
28,1000,0.8763125185248789,0.6944527930755247,0.3234183126961978,0.47434626801706814,0
1,1000,0.7408181141301893,0.6544881250197941,0.5382363964425689,0.7819184504285642,1
4,500,0.6127596794408532,0.5788424213976447,0.3677210769874439,0.8445924363570034,1
10,2000,0.8998555593385464,0.8555979299051404,0.5658578038408117,0.5235376399254842,0
10,2000,0.7962570820872364,0.6737947278420908,0.4644978852867505,0.6433980503140566,1
11,2000,0.8919574783391806,0.5557759527245992,0.5052300029847941,0.31434984774641606,0
48,1500,0.700495920817763,0.3803970933672541,0.291435579345204,0.3922858183101291,0
33,2000,0.6467510099656284,0.5476726589621815,0.3655945446705372,0.6573485835278017,1
22,2000,0.8236858312018056,0.6720497014569564,0.5570407087949243,0.33557332105822135,0
56,500,0.7923157236363363,0.34990405345227193,0.4083548641769433,0.3152169693821267,0
17,2000,0.6766079384940906,0.5605753622755442,0.4650769146914631,0.6568769950540289,1
36,1000,0.7145165898440302,0.6085460891417218,0.2566844892747916,0.31847372156340276,0
20,500,0.6882997010052252,0.806232185117704,0.3076540026955092,0.6904373896995035,1
34,2000,0.9171711379472096,0.5605607343247168,0.3842272860632046,0.3122923590658715,0
51,1000,0.8459868353638353,0.7056023768952773,0.4738670438527877,0.37350143389823437,0
20,1000,0.8437315989478391,0.4511659217165717,0.5210773663610693,0.46234040362767526,0
24,2000,0.8503037979245887,0.6688041762681085,0.4373246826048217,0.3485879952048006,0
42,2000,0.7525059949071983,0.6520105519758375,0.6050079029406278,0.24110753578061533,0
43,2000,0.7276154605931324,0.5746146134402448,0.5356116470207779,0.36934327750258744,0
52,500,0.30826480839171405,0.8057404818655706,0.33973323900915875,0.30666154313027605,0
21,1000,0.7001306650996431,0.33168784078013397,0.5893505680684267,0.5376225878938078,0
42,1000,0.8745815450705987,0.6615224605118885,0.2531317646576669,0.2198770192585163,0
56,500,0.8004250350780757,0.620482256574762,0.3220870094424373,0.2442831560417335,0
2,3000,0.7795235182189508,0.7337445119267121,0.6099942173508981,0.47843826730645667,0
18,1000,0.6252363574765127,0.5665430950462615,0.47684268351988274,0.4341249286986001,0
21,3000,0.672238798355056,0.4818124151943395,0.40172673616886834,0.40045020852736646,0
19,500,0.784610176286334,0.5648545392395597,0.7236512791798556,0.3287769891468414,0
13,1500,0.7736889358847568,0.35594493693135787,0.460642099060412,0.683101528097315,1
49,1000,0.7481787575395319,0.6653191756104413,0.506767723899782,0.10752676600074995,0
36,2000,0.5740432607066308,0.4278086775984596,0.49549863526580856,0.44150093388454337,0
10,1500,0.7208996052430533,0.46548729785819587,0.7410816932189452,0.411845335475418,0
44,2000,0.6597278401734699,0.5357108114983845,0.4738023397298022,0.27045029914974783,0
48,1500,0.7853089359289024,0.8509249302373415,0.44395488354083307,0.2792694793106981,0
31,2000,0.9690671316561591,0.5693153940466548,0.4506748035988422,0.2838055458622903,0
33,3000,0.6320339138590156,0.7219425346127044,0.5970400261586766,0.28573661059109023,0
24,2000,0.6067344353510322,0.6731556295069806,0.5492633555434574,0.43402413301936366,0
28,2000,0.682039727897087,0.7523044555708175,0.3735115430355652,0.4823404125906214,0
38,3000,0.7273082242859069,0.7016106260163888,0.6098856416151002,0.3640931048464762,0
15,1000,0.9070362694152506,0.6316834852425396,0.5093084712978146,0.45591110078281283,0
5,1500,0.5763865225439866,0.631133595425428,0.47428310916725597,0.49097186847274843,0
35,3000,0.6538447894947267,0.5842790348329986,0.4320399195472622,0.36107106666125444,0
42,1000,0.4798403496155282,0.3603741094800183,0.5634752907395997,0.39355450081129534,0
24,3000,0.8948793853680646,0.5102336939513513,0.6259382130955585,0.41733300921358135,0
22,2000,0.9453279787931994,0.384471468856961,0.4224781684168003,0.5066461774406268,0
30,2000,0.3992458102211358,0.42585897609350615,0.33792650928069856,0.6552663040641378,1
53,1500,0.8499485120911936,0.7039914714052643,0.44286483630772777,0.3494401588741768,0
18,500,0.5716009827133711,0.5422635753508371,0.577699725853808,0.680543441880168,1
51,500,0.6401576952376832,0.9246728261028498,0.45848124563219034,0.1871018334011589,0
9,1000,0.9127744476123096,0.5321996838759011,0.4120109174921602,0.5572914936900882,0
27,2000,0.5761152481236949,0.7502014410253177,0.6520570780854121,0.5605240181034883,0
3,2000,0.6946823328722134,0.7583762279092889,0.3138598298583953,0.5405505293561443,0
32,500,0.785651238867803,0.7942643674328825,0.397332399541892,0.45782413434842284,0
