voucher_age_days,initial_amount,remaining_amount,beneficiary_count,prior_redemption_rate,merchant_availability_score,redemption_rate
16,2000,755.2770961289841,1,0.7157601072294486,0.8808414343739281,0.7779246744586192
21,500,680.3762618818027,0,0.830853879539401,0.5289043882108727,0.6214566804339188
20,1500,1328.8740604157656,2,0.8222633171033852,0.8043863583546258,0.5673615548479474
10,500,689.4668967071602,0,0.828202849519788,0.8277273530091299,0.7507244822092881
24,2000,1105.6417463345547,0,0.5734613479557455,0.7177758138147803,0.4519971871261667
2,500,954.5233276894452,1,0.8036011575305375,0.760517004013885,0.987126721667196
28,2000,1853.3065942069913,1,0.8072180228270402,0.505625592951715,0.3829829249734482
22,2000,1747.435057604288,0,0.9426555578069105,0.5544630043873936,0.5517604518950282
1,500,828.0665424770384,0,0.647902200870918,0.5540930742472537,0.7049841430638003
20,2000,806.5219834105457,0,0.8145106198044093,0.7642789556594427,0.4900544793125693
10,500,447.1856446312894,2,0.7753453178463877,0.8626645394377531,0.771915089893602
4,1500,1741.0852747879262,1,0.8726178949756191,0.7525967350354205,0.8584069432623564
16,2000,391.96848948215046,0,0.9028921585881049,0.8932255106099727,0.8157759880528114
14,2000,459.6466196825857,1,0.8364039497954332,0.900444893033561,0.8788553492739128
9,1500,844.0203314028274,0,0.8149092649837364,0.3261357811936787,0.6603944370244107
19,500,544.4842915804334,0,0.8359682337869253,0.41790293353170715,0.5129184974762306
27,500,1234.5712919262182,2,0.8051241740294396,0.967275964278965,0.6970944799943093
12,2000,1228.5140020270228,1,0.8573168344909151,0.8169648894062425,0.8034935532654022
16,1500,303.22797278852676,0,0.8172476972698639,0.7732666682969997,0.5665301592120712
9,1000,1587.256280498532,1,0.7912926692150609,0.8026155949266002,0.9954004940287136
12,500,1984.6584657249698,0,0.6136764749248926,0.6182195953098907,0.48073097835180556
15,500,758.8680788262516,2,0.9350683880705589,0.621114218924449,0.9218229723929857
14,500,1357.1460588304528,0,0.9572410172347504,0.6905837456418427,0.5245668554329637
15,500,1628.2606865594532,1,0.7343094284789287,0.8942579724957502,0.9282472214802131
5,1000,997.994037236994,0,0.7818048440481341,0.8825992276306986,0.7860721759811127
19,2000,492.1252254463886,2,0.9380337369843529,0.7301792549612459,0.702105023308224
27,500,1478.3060625701844,2,0.8780236594954743,0.6088833452544301,0.46396044182045726
10,1500,770.3087238131851,1,0.5532297648240645,0.9452342505759123,0.6110997623544305
19,2000,932.1126698973803,2,0.5731676490921624,0.4770752485125901,0.4936390764950323
7,2000,181.91553151441542,3,0.7354883106757559,0.7914522078072805,0.8871848688264704
21,500,545.4178682264212,3,0.8212731435609288,0.7288182254041728,0.5598921458547502
1,1500,1352.1798036183968,0,0.9153205503064934,0.8625260708926064,0.9857983487837726
26,500,1172.075842509747,2,0.7667946121971759,0.6498874528499056,0.5620257119947598
19,1500,1780.8284807406728,2,0.7486063217468698,0.8614452589755288,0.6510082384693074
23,500,1377.8335216408775,0,0.8510338365949827,0.8811856396221711,0.6545125813814202
17,2000,59.28732419158411,1,0.8963588809638486,0.7578070284567061,0.7265205344673227
25,1000,1780.6935487802134,1,0.848957830563065,0.9268951383222492,0.8243211624638698
11,1500,1169.837302911939,1,0.783350791297176,0.8355751883332706,0.7015360205152806
3,1500,1619.3500387875893,2,0.511038750676257,0.7043363196688749,0.6059513967761399
13,500,1837.563561075154,0,0.9822704574658196,0.626674541686759,0.6512670220084527
29,500,1378.3087502957915,0,0.772825333057009,0.5860961698764555,0.5901000816548323
28,1000,1656.4371058574768,0,0.8943379899810902,0.6462182925941155,0.587013335094171
5,2000,1897.0388333490769,1,0.8190926539182419,0.6266608806962907,0.778690624675801
12,1000,1964.2584432023223,2,0.7650863891035705,0.8473343803583305,0.841090818810185
16,1500,233.09124652433778,2,0.7355643654833954,0.5684507225606871,0.5876414577449471
17,1000,1900.606685535186,0,0.9647172199608309,0.6466916541264222,0.7084715727982018
0,1000,521.4285185416492,1,0.893915776174219,0.9066667298862763,0.9545016801672461
28,2000,873.2895658010316,2,0.8727543904174749,0.6736088686771352,0.5611411972355537
26,2000,735.257977323178,1,0.902119635102314,0.7037527161415291,0.6738470440463112
23,1000,418.3546990546112,0,0.8858212654450406,0.7000536936334286,0.5502624409780857
17,2000,396.0578156506451,1,0.8377891506400462,0.44410480419943044,0.29259762530709243
26,500,268.6696139068578,1,0.7146081085774697,0.7247850646657931,0.691894484380245
1,1500,1709.1281338465742,0,0.5872404842566065,0.42609131519897536,0.6049228272437777
23,1500,615.5534004231212,0,0.698737534608912,0.5874844358714304,0.5732691716703919
21,1500,798.0656588170818,0,0.5099904955465387,0.6402377316483168,0.4134918053831338
22,1000,978.8126446970613,1,0.8316402891407161,0.4299388669305373,0.5621696586478098
11,1500,375.4010758382369,0,0.7352186738489421,0.888944032712226,0.7008336772617353
27,2000,431.3987133887207,3,0.6755415380560134,0.8001342237417154,0.6333329031179098
19,1500,366.6172470793019,1,0.8488075334320012,0.8069995723873622,0.6395888075577336
4,1500,705.4434954798004,2,0.8379430646355784,0.6584377387603416,0.9044515751110335
0,1000,141.14898187418868,1,0.7878015574366432,0.4155843325492219,0.7443390338590616
15,2000,1924.7582317644235,1,0.8208034427551986,0.912867751333947,0.5229810943364133
23,1000,676.0915079556065,0,0.6361192732606739,0.489573456301805,0.45848202002109695
20,2000,401.27391233854627,1,0.6604934594882239,0.6860559044977278,0.31960822263410066
11,2000,1442.058590789352,3,0.9453314722949177,0.5969569432612892,0.8118137356119066
13,1000,1660.5871058011612,2,0.9269867387207078,0.7978586962210573,0.8242992822918029
0,2000,1299.9097430524337,1,0.7706503282142503,0.5251209971787164,0.7436413386478223
14,1500,1590.0464205055998,0,0.7116854393286739,0.44400107390921917,0.35305204987906047
15,2000,1413.8064434334713,2,0.6157850194741584,0.6792245988857686,0.44893557009724694
17,500,526.0482090037704,2,0.6677644036970928,0.5026540092941378,0.7872893491904869
27,2000,174.21611383372016,1,0.8266053381768302,0.6725175739417083,0.6235806761264462
2,2000,293.6338212161642,3,0.8679235397105584,0.8477090846594852,1.0
14,2000,392.960896300893,1,0.697108355736609,0.8031961361328452,0.6462711950258254
23,1000,1003.1914342313828,0,0.9926659424055662,0.6265048045832118,0.8154283898513537
8,2000,1707.3552443634273,2,0.8877689305671299,0.6576389910301558,0.7025613109125612
18,1000,1035.9748735333287,0,0.808824558318175,0.7376747592285896,0.6987321624753985
21,1000,618.582965761485,0,0.8606642911910745,0.911217253750106,0.5228143390305291
24,1000,1255.4872570086222,0,0.6625925620501916,0.5776143153739012,0.4476112755190456
16,2000,1976.133363687678,0,0.6866590999896766,0.34091782255558667,0.3863507542833028
8,1000,184.9155021962947,1,0.9143329820396722,0.6526317652479597,0.6546071116990007
13,1000,877.818240713961,1,0.8379686480571717,0.8653341273803189,0.8187350367865798
3,500,1578.1287471766123,2,0.8860272980902527,0.6812031704667573,0.9793202673638974
10,1500,46.15320634268816,1,0.859613431402516,0.785008356321344,0.756864355242173
21,1000,1721.2932205400564,0,0.723818615482396,0.7753423786165295,0.4679677172145146
23,1000,696.9871761667008,0,0.745800468557465,0.9065135489966407,0.8619038099595742
14,1500,527.8361967255855,3,0.7307079674558381,0.6465316766810787,0.6730345753815127
27,2000,38.38098557908998,0,0.9178195193733706,0.7154547962034563,0.7723905687181639
14,2000,47.07392505630903,0,0.958245308904457,0.7150574604407404,0.840128515162551
21,1000,1008.4916258570266,2,0.8232409037352382,0.7200299826067832,0.6594478993080266
4,1000,484.94942125926644,1,0.8368123720358316,0.5690503934223589,0.872650978545962
0,1500,463.5742223480457,2,0.8415412640730595,0.7460470434659882,0.9761832619391438
24,1000,217.978613033321,1,0.8864055582929846,0.4636193752039652,0.675100740938394
28,1500,324.2239768746187,0,0.916403038839886,0.4728626671404407,0.42361779112763565
25,1000,1350.6526178527545,1,0.9546357286272777,0.6420427805066874,0.7504688083378673
15,1000,824.3184900137883,0,0.949811541105088,0.6497609809225026,0.6892886527420625
9,1500,680.4398468039659,2,0.5967854741643199,0.6959235933477409,0.6440600025706014
0,500,1028.1293572122522,0,0.7935302013556836,0.8412547278084387,1.0
7,1500,1494.391961712708,2,0.5545014174619666,0.6483738325543275,0.9443921571351395
24,1500,1198.0356430723452,1,0.712484686724927,0.7394751354377848,0.5716903262218016
17,500,878.4681375646943,3,0.7319846612645218,0.5828901843691415,0.5190384412893836
26,1500,972.3792437185655,0,0.9132176346032811,0.5815029488244765,0.4996865483815657
16,1500,1356.136240806112,1,0.880546823090681,0.8118865158015371,0.8089679734015107
22,2000,1338.39006608036,2,0.9447375594329259,0.6485201566206034,0.7124291103595051
21,2000,1768.5389625411856,1,0.8917339644139045,0.46054332594559827,0.5132314658930034
26,500,1581.1205480467654,5,0.9465677365502901,0.8902803986719351,0.6842096310146065
15,2000,606.2656067175541,0,0.6663271071866816,0.6577633039633474,0.5469940134827241
8,1500,1068.9555397429367,1,0.9460546274835808,0.6165751108965454,0.8674872609523897
17,1500,1239.9532886248214,1,0.723216630776869,0.5999663333516865,0.5142634775799346
23,500,154.2492535422102,1,0.7522928106956095,0.7435070234438996,0.5356865502142343
13,1000,1906.893625445912,0,0.9233163813263834,0.9419072964550551,0.8978962046418457
8,2000,1747.3590333318828,1,0.6431326981929365,0.6008480992780285,0.6299815209515179
2,500,1520.153726383274,1,0.6519216706429479,0.9036280465276851,0.8873428768408551
27,500,1807.8695047804388,1,0.8546933989525635,0.8600629921032665,0.6064723465589268
17,1000,1587.2626463716174,0,0.9071432817120408,0.878674308594839,0.8990706009192484
12,1000,1089.7080339293182,0,0.6973913253433422,0.6989987696089378,0.5490134090092523
1,2000,771.8059741577567,0,0.8030582522975854,0.9181861054576722,0.8423998136909455
19,2000,1399.9189745991498,1,0.758281172893581,0.9377353886207517,0.5893692491006957
6,1500,1059.731291959957,1,0.57697886794221,0.7977913228624005,0.5510770852542171
15,1000,757.3497074435504,0,0.5945231216559198,0.8449546524996482,0.6719303770915223
3,500,1375.7672156253266,3,0.8479362815713818,0.4978041691905719,0.5864162513163299
18,500,1897.6910037915238,1,0.4550343411942732,0.7288355206746496,0.6100793628662019
26,1500,1261.1819611336252,0,0.8185422317365775,0.6455576138382733,0.5716540558028297
27,1000,432.2073501490793,0,0.7778488525549233,0.6340968197870736,0.4133836418077255
24,2000,1836.3939594035944,0,0.9204132957574064,0.6732448589999998,0.6344636810771455
3,2000,456.9670350894206,2,0.8643326296766571,0.7042199227523215,0.7152946807832552
2,1000,876.4304409673063,1,0.932368849956439,0.6923725075875136,0.8940203028797327
8,1000,1858.4060763160476,0,0.8309657267478471,0.5639203075652425,0.8150380627072893
22,1500,1936.24030885974,1,0.7030433563014701,0.8148808238230767,0.5316755035667077
8,2000,1234.6044781807916,0,0.7499378521468444,0.7396892545559337,0.9058164161337398
13,1000,645.6280540545813,0,0.8484788269311322,0.5631006564325023,0.9603363065446409
2,2000,1795.0096481566486,1,0.8871196766828575,0.85885365420661,0.9105743146582849
1,500,1295.7711113256241,1,0.9250993235493371,0.8125891343635375,0.9373691927285791
0,2000,1336.5485351143186,1,0.8346136494775331,0.7210640267114867,0.8004418565890157
27,2000,1236.1509490944509,1,0.591018501395037,0.4138700796048406,0.38073763016479867
1,1500,954.6001260774797,1,0.4629490507224613,0.6857634030487461,0.7013120990545457
22,1500,1858.3345633598562,2,0.6959309941480739,0.5595772001899418,0.5796573645777507
1,2000,1843.9049070515218,0,0.8149328200637199,0.3912507274534592,0.6576772563107978
3,500,1571.1667145383842,0,0.681360985362797,0.6883714886126641,0.7238291142282592
28,500,1752.7067003621805,2,0.8534238347128966,0.7097458001311471,0.5623914492070038
15,500,977.7005319047529,0,0.6292751628411223,0.7579134664098277,0.5803870173795396
23,1500,1635.1689470163847,2,0.8640881230562625,0.728415410045905,0.6179964279594393
2,1500,294.74262212151416,0,0.6780707963499628,0.8955871141651177,0.8478164235619541
29,500,1751.6859287180832,1,0.7818705285436722,0.6087273390677436,0.36037890605202993
17,2000,390.68242746558866,1,0.8166258884664039,0.3272565872004018,0.6857243442010463
19,2000,1040.3546537404104,1,0.8977205919949887,0.4072231989978664,0.6156182979922362
8,1000,941.5582842737074,1,0.9157879604462056,0.58549227100254,0.6584894456794395
24,500,256.4168383997778,0,0.8887958554520083,0.8858580073880076,0.7630372012133734
18,1500,629.9100764736976,2,0.9605613559504375,0.7037483050605868,0.7274812165403092
28,2000,1629.9179716608899,0,0.7988953234622258,0.7411082897401086,0.6223403747567399
7,1000,1985.4793160889403,0,0.8443829889635637,0.7845623117064192,0.8895160635829125
10,2000,1697.4729945208433,3,0.9829171943124543,0.5610326872967482,0.6511887362061425
20,1500,918.7011352011456,0,0.8061562061125945,0.43176029900121093,0.4021250509569876
26,2000,1409.076308613112,0,0.7651605374209529,0.689098437699928,0.5017717396402026
21,2000,518.218860910628,1,0.6052043540681714,0.9041782949897512,0.6814755808257696
21,500,1812.35542896741,1,0.7532968760271883,0.606337849760285,0.5122067906080789
13,1000,212.8134013787426,0,0.9042435062728827,0.7631534115472233,0.897488563808186
14,2000,1463.2595150753073,0,0.8411173652464957,0.6624140855469616,0.6933504136254536
8,1000,1895.2337714321957,0,0.7673913843217994,0.7610407171497997,0.8828710034271999
23,1500,1799.8207977566096,2,0.6623776692670164,0.8517518580850697,0.7503398762211478
14,1500,238.4435073609259,1,0.6271121995833167,0.5914591387081314,0.5721809486448179
16,1500,17.302132377493116,1,0.7894096105589222,0.6443389957747931,0.792467398456762
17,500,1810.4508351682884,3,0.7356430882127821,0.7942796420726261,0.5501393029848405
18,1500,1979.9039749561148,0,0.8686986489069216,0.6746293387081269,0.5726438652780607
22,1000,448.5827800176292,0,0.8388257248658901,0.6345764662808552,0.5105804182710083
19,2000,1802.0225649323802,0,0.6685605955327462,0.9722210534102871,0.5251012538959806
24,2000,857.7444057380739,0,0.7550219408890141,0.6548383136956012,0.5793562428262992
12,1000,1157.06254921424,1,0.9168393908665909,0.7878440576168002,0.7858444289922337
1,2000,1579.7310352169163,2,0.783238186750523,0.6531449029427535,0.8821663484540134
13,500,382.40646848949746,2,0.6924072359494553,0.9130128523707538,0.6891693961036827
20,1000,1170.6057385010065,4,0.5223770236516306,0.7437753155266048,0.47023450929168076
13,500,367.2981325653941,2,0.8105800529913011,0.6774615911875864,0.7790354477961086
0,1500,815.6603957176021,1,0.7706511888518024,0.5723425591569994,0.7757595360075645
23,500,133.51843239594018,1,0.8138870979443558,0.8678404814894474,0.709628975587972
15,1500,831.6869825725798,1,0.850826531711435,0.8933778642243944,0.6896345640242287
29,1000,1532.1155308255031,0,0.7884292468993864,0.752740894420929,0.5343025022378025
20,1000,1580.6184433483006,1,0.8968372039920691,0.7171460155972966,0.5481852862572673
24,1000,1461.6390774865115,0,0.8926954952326002,0.8460537134034928,0.6972611902102451
22,1500,515.7424117052922,0,0.7914728872882191,0.7045613152845189,0.49403435588865485
3,2000,1256.3689652922408,1,0.8867526794658556,0.9519551848541278,0.8162489796900145
12,500,1880.0132371395596,2,0.7143153945789074,0.8003620872980473,0.7867963898743535
24,1000,921.4581497740078,1,0.8695605607538405,0.6105322185048061,0.5602171811912626
0,500,445.2862036260521,1,0.8302294972953604,0.8323060845497623,0.6672860971000002
4,1000,771.0782667813867,0,0.7505314337120615,0.778932874205314,0.8550794469382772
4,2000,1083.3449459347041,0,0.7008402100623665,0.7206939860932556,0.8037831486428064
19,1000,1340.7220980569696,0,0.91695463522565,0.8666179699977918,0.7363795814258346
16,1000,1252.0261073046915,0,0.8938673828558286,0.847004795684358,0.6705886406917977
9,2000,1598.6308003130507,1,0.9433028929093146,0.7713595218451991,0.8425818622358763
5,500,898.9298494806393,0,0.7195079285838806,0.6977420939643504,0.7418699085691823
22,2000,34.585491761708994,2,0.699401494440844,0.6670048101994426,0.5850068324623713
1,2000,781.3746397458336,3,0.5027850633537847,0.7811130898932469,0.64724569961375
15,1000,1656.8707770145163,0,0.7961500237409167,0.7656626720112282,0.5912974737649563
7,500,1275.5636954456863,0,0.887254430538826,0.8992341692315428,0.6390461832602191
23,500,680.1362019920882,0,0.840340457670173,0.9284467874907776,0.6792621572751179
23,1000,1027.827602877044,0,0.8923648629903937,0.7200058424330874,0.44071031415964645
8,1500,1292.557891303517,1,0.9792036541150554,0.577083931030102,0.9789605185249476
8,1000,804.0486267275817,3,0.9036755209240938,0.7660307131709648,0.8204912365755811
5,1000,1478.9754503544623,0,0.8824775014664328,0.8268141431114098,0.8227489859135371
7,1000,1688.734609093885,1,0.772809094392567,0.6222144966244331,0.7856723210447415
16,500,917.5650400794495,4,0.6056591404208219,0.8425375639381908,0.6516226936703399
